Song Name,Artist,Importance Score,Rank in USTop20 Chart,Number of Cities where Song Broke Top20,Broke USTop20 Charts,New York City,Los Angeles,Chicago,Houston,Atlanta,Dallas,Miami,Phoenix,Riverside,"Washington, D.C.",Philadelphia,Boston,Anaheim,Denver,Las Vegas,San Diego,Detroit,Seattle,San Antonio,Orlando
323 Go Crazy,DOM KENNEDY,20.75,,1,False,,,,,,,,,,16.0,,,,,,,,,,
Ameno Amapiano (Remix),Goya Menor & Nektunez,19.6,,3,False,7.0,,,,17.0,,,,,11.0,,,,,,,,,,
Beautiful Lies,Yung Bleu & Kehlani,19.55,,4,False,,,,14.0,16.0,,,,,,,,,,11.0,,14.0,,,
Beggin,Måneskin,18.05,20.0,10,True,16.0,,17.0,10.0,,,,19.0,,,,18.0,16.0,11.0,,14.0,,14.0,16.0,
Better Days,"NEIKED, Mae Muller & Polo G",14.4,13.0,15,True,,12.0,13.0,,,15.0,11.0,9.0,20.0,,15.0,9.0,8.0,16.0,10.0,9.0,9.0,8.0,,19.0
Big Energy,Latto,7.5,3.0,18,True,10.0,1.0,,12.0,10.0,6.0,17.0,4.0,1.0,5.0,11.0,3.0,1.0,6.0,2.0,2.0,4.0,9.0,4.0,
Big Subwoofer,"MOUNT WESTMORE, Snoop Dogg, Ice Cube, E-40 & Too $hort",17.0,,6,False,,8.0,,,,,,,8.0,,,,13.0,4.0,3.0,10.0,,,,
Bubbly (with Drake & Travis Scott),Young Thug,19.6,,3,False,,,,19.0,7.0,9.0,,,,,,,,,,,,,,
Chosen,Blxst & Tyga Feat. Ty Dolla $ign,18.25,,6,False,3.0,,,,18.0,,,,12.0,,10.0,11.0,,,,17.0,,,,
Cold Heart (PNAU Remix),Elton John & Dua Lipa,2.8,2.0,20,True,2.0,2.0,2.0,5.0,15.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
Countless Times,Marzz,20.95,,1,False,,,,,,,,,,20.0,,,,,,,,,,
Do It to It,Acraze Feat. Cherish,16.0,,9,False,11.0,9.0,16.0,,,,4.0,,9.0,,,,6.0,,20.0,8.0,,,,6.0
Easy On Me,Adele,16.9,12.0,12,True,17.0,,15.0,18.0,,13.0,6.0,,,13.0,17.0,19.0,,18.0,,,12.0,15.0,,7.0
El Incomprendido,"Farruko, Victor Cardenas & Dj Adoni",20.3,,1,False,,,,,,,7.0,,,,,,,,,,,,,
Essence [Mixed],Wizkid Feat. Justin Bieber & Tems,17.8,,9,False,12.0,,10.0,20.0,12.0,,15.0,,,15.0,12.0,16.0,,,,,,,,13.0
For Tonight,GIVĒON,18.4,18.0,7,True,,,,,11.0,18.0,16.0,,,,,,,20.0,14.0,,8.0,,,8.0
Forever Tippin,"Yung Pooda, DJ Chose & Dre",20.6,,1,False,,,,13.0,,,,,,,,,,,,,,,,
Ghost,Justin Bieber,20.85,,1,False,,,,,,,,,,,,,,,,,,18.0,,
Gyalis,Capella Grey,20.85,,1,False,18.0,,,,,,,,,,,,,,,,,,,
Happier Than Ever,Billie Eilish,15.6,16.0,13,True,,10.0,8.0,,,,20.0,14.0,17.0,,5.0,13.0,7.0,8.0,,7.0,,16.0,20.0,20.0
Have Mercy,Chlöe,17.9,,10,False,,13.0,,11.0,,16.0,,,14.0,,,,14.0,,12.0,18.0,20.0,20.0,10.0,
Heat Waves,Glass Animals,12.55,10.0,17,True,,11.0,18.0,8.0,,8.0,9.0,12.0,10.0,17.0,,10.0,11.0,15.0,9.0,12.0,11.0,4.0,12.0,11.0
Hello It's Me,Todd Rundgren,20.4,,2,False,,19.0,,,,,,,,,,,,,,11.0,,,,
Hurricane,Kanye West,19.55,,3,False,,6.0,,,,,,,13.0,,,,15.0,,,,,,,
I Hate U,SZA,19.2,,3,False,4.0,,,,19.0,,,,,,4.0,,,,,,,,,
I'll Think About You,We Are Messengers,20.6,,1,False,,,,,,,,,,,,,,,,,,,13.0,
INDUSTRY BABY,Lil Nas X & Jack Harlow,17.55,19.0,8,True,,,,,,11.0,,15.0,16.0,,,8.0,,13.0,,,17.0,10.0,9.0,
Knife Talk [Mixed],Drake Feat. 21 Savage & Project Pat,16.4,,11,False,,15.0,,6.0,14.0,10.0,,7.0,19.0,,18.0,,20.0,17.0,6.0,,,,7.0,
Love Nwantiti (Ah Ah Ah),CKay,18.75,,6,False,13.0,14.0,,,,,10.0,,11.0,,,15.0,18.0,,,,,,,
Me or Sum,Nardo Wick Feat. Future & Lil Baby,20.25,,1,False,,,,,6.0,,,,,,,,,,,,,,,
Meet Me At Our Spot,"THE ANXIETY, WILLOW & Tyler Cole",20.65,,2,False,,,,,,,,18.0,,,,,,,,,,17.0,,
Need To Know,Doja Cat,14.75,11.0,16,True,5.0,7.0,19.0,17.0,,19.0,13.0,10.0,7.0,,13.0,,12.0,19.0,,13.0,19.0,12.0,11.0,15.0
Oh My God,Adele,15.0,14.0,11,True,,4.0,14.0,,,,,6.0,6.0,,,17.0,5.0,12.0,16.0,6.0,18.0,7.0,,
One Right Now,Post Malone & The Weeknd,16.8,17.0,11,True,,,,,,,19.0,11.0,15.0,,,5.0,17.0,10.0,7.0,20.0,15.0,11.0,17.0,
Outlawz,Rick Ross Feat. Jazmine Sullivan & 21 Savage,19.2,,2,False,,,5.0,,,,,,,1.0,,,,,,,,,,
Own Brand Freestyle,FelixThe1st & Dreya Mac Feat. Finch Fetti,20.65,,3,False,19.0,,,,,,,,,19.0,,,,,,,,,,18.0
Pepas,Farruko,10.85,15.0,13,True,6.0,3.0,,7.0,,14.0,3.0,3.0,5.0,,,7.0,4.0,,8.0,5.0,,,3.0,2.0
Poke It Out,Wale Feat. Cool & Dre & J. Cole,20.35,,4,False,,16.0,,,,,,,18.0,,20.0,,,,17.0,,,,,
Pope Is A Rockstar,SALES,9.95,7.0,18,True,,5.0,11.0,4.0,20.0,7.0,,5.0,4.0,10.0,14.0,12.0,10.0,3.0,15.0,4.0,13.0,3.0,5.0,12.0
Pressure,Ari Lennox,17.6,,6,False,,,7.0,15.0,4.0,,,,,6.0,16.0,,,,,,10.0,,,
Scorpio,Moneybagg Yo,14.05,6.0,10,True,,,6.0,2.0,3.0,5.0,,,,4.0,9.0,,,,13.0,,5.0,,8.0,16.0
Shivers,Ed Sheeran,13.6,5.0,15,True,14.0,,20.0,,,20.0,5.0,8.0,,,19.0,6.0,19.0,5.0,5.0,15.0,6.0,6.0,15.0,4.0
Si Te Pudiera Mentir,Calibre 50,20.75,,1,False,,,,16.0,,,,,,,,,,,,,,,,
Smokin Out The Window,"Bruno Mars, Anderson .Paak & Silk Sonic",15.1,9.0,15,True,8.0,,12.0,9.0,9.0,12.0,14.0,17.0,,8.0,7.0,20.0,,,18.0,,16.0,19.0,14.0,14.0
Somethin About Ya (Acoustic),J.Howell,20.65,,1,False,,,,,,,,,,14.0,,,,,,,,,,
